transition,folder,tag,model,calibration,param,k4,mean,mean_err,mean_B,ess_frac
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1083,1.21581105,3.228904845866443e-05,1.597900336294673e-19,71.0,0.3199667599730212
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1082,1.2158037,3.228904845866491e-05,1.9419205645641356e-19,95.0,0.30779505369316745
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1081,1.21579635,3.228904845866491e-05,1.8582289028912636e-19,95.0,0.2958894072464537
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.108,1.215789,3.228904845866426e-05,1.6176295795035152e-19,94.0,0.2842540177587808
AB,a_b,KNN,kNN,uncalibrated,-0.128,1.224394,1.0,0.0,2.0,1.0
AB,a_b,KNN,kNN,uncalibrated,-0.1279,1.22435395,1.0,0.0,2.0,0.9965198768351109
AB,a_b,KNN,kNN,uncalibrated,-0.1278,1.2243139,1.0,0.0,2.0,0.9861522103969512
AB,a_b,KNN,kNN,uncalibrated,-0.1277,1.2242738499999999,1.0,0.0,2.0,0.9691202271792234
AB,a_b,KNN,kNN,uncalibrated,-0.1276,1.2242338,1.0,0.0,2.0,0.9457923848092307
AB,a_b,KNN,kNN,uncalibrated,-0.1275,1.22419375,1.0,0.0,2.0,0.9166691693091688
AB,a_b,KNN,kNN,uncalibrated,-0.1274,1.2241537,1.0,0.0,2.0,0.8823650922307854
AB,a_b,KNN,kNN,uncalibrated,-0.1273,1.22411365,1.0,0.0,2.0,0.8435867267245822
AB,a_b,KNN,kNN,uncalibrated,-0.1272,1.2240735999999999,1.0,0.0,2.0,0.8011078208569667
AB,a_b,KNN,kNN,uncalibrated,-0.1271,1.22403355,1.0,0.0,2.0,0.755742679688333
AB,a_b,KNN,kNN,uncalibrated,-0.127,1.2239935,1.0,0.0,2.0,0.708319101308405
AB,a_b,KNN,kNN,uncalibrated,-0.1269,1.22395345,1.0,0.0,2.0,0.659652172316303
AB,a_b,KNN,kNN,uncalibrated,-0.1268,1.2239134,1.0,0.0,2.0,0.6105201640862996
AB,a_b,KNN,kNN,uncalibrated,-0.1267,1.2238733499999999,1.0,0.0,2.0,0.5616436184105992
AB,a_b,KNN,kNN,uncalibrated,-0.1266,1.2238333,1.0,0.0,2.0,0.5136684759939565
AB,a_b,KNN,kNN,uncalibrated,-0.1265,1.22379325,1.0,0.0,2.0,0.4671538019702879
AB,a_b,KNN,kNN,uncalibrated,-0.1264,1.2237532,1.0,0.0,2.0,0.42256432789914083
AB,a_b,KNN,kNN,uncalibrated,-0.1263,1.22371315,1.0,0.0,2.0,0.3802676947538697
AB,a_b,KNN,kNN,uncalibrated,-0.1262,1.2236730999999998,1.0,0.0,2.0,0.34053598170492577
AB,a_b,KNN,kNN,uncalibrated,-0.1261,1.2236330499999999,1.0,0.0,2.0,0.30355087049320967
AB,a_b,KNN,kNN,uncalibrated,-0.126,1.223593,1.0,0.0,2.0,0.26941164347809
AB,a_b,KNN,kNN,uncalibrated,-0.1259,1.2235603499999999,1.0,0.0,2.0,0.23820821733262745
AB,a_b,KNN,kNN,uncalibrated,-0.1258,1.2235277,1.0,0.0,2.0,0.20983329033999878
AB,a_b,KNN,kNN,uncalibrated,-0.1257,1.22349505,1.0,0.0,2.0,0.18420255065153363
AB,a_b,KNN,kNN,uncalibrated,-0.1256,1.2234623999999998,1.0,0.0,2.0,0.16119326987326976
AB,a_b,KNN,kNN,uncalibrated,-0.1255,1.22342975,1.0,0.0,2.0,0.1406546729368511
AB,a_b,KNN,kNN,uncalibrated,-0.1254,1.2233971,1.0,0.0,2.0,0.1224172233326786
AB,a_b,KNN,kNN,uncalibrated,-0.1253,1.2233644499999998,1.0,0.0,2.0,0.10630063832714096
AB,a_b,KNN,kNN,uncalibrated,-0.1252,1.2233318,1.0,0.0,2.0,0.0921205662784826
AB,a_b,KNN,kNN,uncalibrated,-0.1251,1.22329915,1.0,0.0,2.0,0.07969394920398565
AB,a_b,KNN,kNN,uncalibrated,-0.125,1.2232664999999998,1.0,0.0,2.0,0.06884315825399696
AB,a_b,KNN,kNN,uncalibrated,-0.1249,1.22323385,1.0,0.0,2.0,0.059399030381848204
AB,a_b,KNN,kNN,uncalibrated,-0.1248,1.2232011999999999,1.0,0.0,2.0,0.05120295541558441
AB,a_b,KNN,kNN,uncalibrated,-0.1247,1.22316855,1.0,0.0,2.0,0.04410816856221475
AB,a_b,KNN,kNN,uncalibrated,-0.1246,1.2231359,1.0,0.0,2.0,0.03798039851257508
AB,a_b,KNN,kNN,uncalibrated,-0.1245,1.2231032499999999,1.0,0.0,2.0,0.03269800955147483
AB,a_b,KNN,kNN,uncalibrated,-0.1244,1.2230706,1.0,0.0,2.0,0.028151760425428517
AB,a_b,KNN,kNN,uncalibrated,-0.1243,1.22303795,1.0,0.0,2.0,0.024244285418457974
AB,a_b,KNN,kNN,uncalibrated,-0.1242,1.2230052999999999,1.0,0.0,2.0,0.020889385695286186
AB,a_b,KNN,kNN,uncalibrated,-0.1241,1.22297265,1.0,0.0,2.0,0.018011202502675117
AB,a_b,KNN,kNN,uncalibrated,-0.124,1.22294,1.0,0.0,2.0,0.015543328870122152
AB,a_b,KNN,kNN,uncalibrated,-0.1239,1.22289565,1.0,0.0,2.0,0.013419843951792482
AB,a_b,KNN,kNN,uncalibrated,-0.1238,1.2228512999999999,1.0,0.0,2.0,0.01160077629939105
AB,a_b,KNN,kNN,uncalibrated,-0.1237,1.2228069499999998,1.0,0.0,2.0,0.010042283027691916
AB,a_b,KNN,kNN,uncalibrated,-0.1236,1.2227626,1.0,0.0,2.0,0.008706588336391752
AB,a_b,KNN,kNN,uncalibrated,-0.1235,1.22271825,1.0,0.0,2.0,0.007561234701913614
AB,a_b,KNN,kNN,uncalibrated,-0.1234,1.2226739,1.0,0.0,2.0,0.006578400606801844
AB,a_b,KNN,kNN,uncalibrated,-0.1233,1.22262955,1.0,0.0,2.0,0.005734286216120153
AB,a_b,KNN,kNN,uncalibrated,-0.1232,1.2225852,1.0,0.0,2.0,0.005008565755839669
AB,a_b,KNN,kNN,uncalibrated,-0.1231,1.22254085,1.0,0.0,2.0,0.004383903514839181
AB,a_b,KNN,kNN,uncalibrated,-0.123,1.2224965,1.0,0.0,2.0,0.003845529212338575
AB,a_b,KNN,kNN,uncalibrated,-0.1229,1.22245215,1.0,0.0,2.0,0.0033808677991571516
AB,a_b,KNN,kNN,uncalibrated,-0.1228,1.2224078,1.0,0.0,2.0,0.0029792184684498705
AB,a_b,KNN,kNN,uncalibrated,-0.1227,1.22236345,1.0,0.0,2.0,0.0026314776351360446
AB,a_b,KNN,kNN,uncalibrated,-0.1226,1.2223191,1.0,0.0,2.0,0.002329900818620851
AB,a_b,KNN,kNN,uncalibrated,-0.1225,1.22227475,1.0,0.0,2.0,0.0020678986640312955
AB,a_b,KNN,kNN,uncalibrated,-0.1224,1.2222304,1.0,0.0,2.0,0.0018398627119969935
AB,a_b,KNN,kNN,uncalibrated,-0.1223,1.2221860500000001,1.0,0.0,2.0,0.001641016937985516
AB,a_b,KNN,kNN,uncalibrated,-0.1222,1.2221417,1.0,0.0,2.0,0.0014672915020175553
AB,a_b,KNN,kNN,uncalibrated,-0.1221,1.22209735,1.0,0.0,2.0,0.0013152155593868556
AB,a_b,KNN,kNN,uncalibrated,-0.122,1.222053,1.0,0.0,2.0,0.001181826370519135
AB,a_b,KNN,kNN,uncalibrated,-0.1219,1.2220048000000001,1.0,0.0,2.0,0.0010644343625279573
AB,a_b,KNN,kNN,uncalibrated,-0.1218,1.2219566000000002,1.0,0.0,2.0,0.0009610711944694162
AB,a_b,KNN,kNN,uncalibrated,-0.1217,1.2219084,1.0,0.0,2.0,0.0008698742642443199
AB,a_b,KNN,kNN,uncalibrated,-0.1216,1.2218602,1.0,0.0,2.0,0.0007892464900899277
AB,a_b,KNN,kNN,uncalibrated,-0.1215,1.2218120000000001,1.0,0.0,2.0,0.0007178165931749389
AB,a_b,KNN,kNN,uncalibrated,-0.1214,1.2217638,1.0,0.0,2.0,0.0006544054962362382
AB,a_b,KNN,kNN,uncalibrated,-0.1213,1.2217156,1.0,0.0,2.0,0.0005979978873720581
AB,a_b,KNN,kNN,uncalibrated,-0.1212,1.2216674,1.0,0.0,2.0,0.0005477181437559427
AB,a_b,KNN,kNN,uncalibrated,-0.1211,1.2216192000000001,1.0,0.0,2.0,0.0005028099345575142
AB,a_b,KNN,kNN,uncalibrated,-0.121,1.221571,1.0,0.0,2.0,0.00046261892840907036
AB,a_b,KNN,kNN,uncalibrated,-0.1209,1.2215228,1.0,0.0,2.0,0.00042657812079719207
AB,a_b,KNN,kNN,uncalibrated,-0.1208,1.2214746,1.0,0.0,2.0,0.0003941953730033151
AB,a_b,KNN,kNN,uncalibrated,-0.1207,1.2214264000000001,1.0,0.0,2.0,0.0003650428186443454
AB,a_b,KNN,kNN,uncalibrated,-0.1206,1.2213782000000002,1.0,0.0,2.0,0.000338747848211842
AB,a_b,KNN,kNN,uncalibrated,-0.1205,1.22133,1.0,0.0,2.0,0.00031498542779141725
AB,a_b,KNN,kNN,uncalibrated,-0.1204,1.2212818,1.0,0.0,2.0,0.0002934715466729363
AB,a_b,KNN,kNN,uncalibrated,-0.1203,1.2212336000000001,1.0,0.0,2.0,0.0002739576209612422
AB,a_b,KNN,kNN,uncalibrated,-0.1202,1.2211854000000002,1.0,0.0,2.0,0.0002562257075284176
AB,a_b,KNN,kNN,uncalibrated,-0.1201,1.2211372,1.0,0.0,2.0,0.00024008440552923067
AB,a_b,KNN,kNN,uncalibrated,-0.12,1.221089,1.0,0.0,2.0,0.00022536534192472952
AB,a_b,KNN,kNN,uncalibrated,-0.1199,1.22101725,1.0,0.0,2.0,0.00021185416033027375
AB,a_b,KNN,kNN,uncalibrated,-0.1198,1.2209455,1.0,0.0,2.0,0.00019950605158871107
AB,a_b,KNN,kNN,uncalibrated,-0.1197,1.22087375,1.0,0.0,2.0,0.00018820193348103147
AB,a_b,KNN,kNN,uncalibrated,-0.1196,1.2208020000000002,1.0,0.0,2.0,0.0001778364841106843
AB,a_b,KNN,kNN,uncalibrated,-0.1195,1.2207302500000001,1.0,0.0,2.0,0.00016831640039996796
AB,a_b,KNN,kNN,uncalibrated,-0.1194,1.2206585,1.0,0.0,2.0,0.00015955889321181914
AB,a_b,KNN,kNN,uncalibrated,-0.1193,1.22058675,1.0,0.0,2.0,0.00015149038508699742
AB,a_b,KNN,kNN,uncalibrated,-0.1192,1.220515,1.0,0.0,2.0,0.00014404538169582366
AB,a_b,KNN,kNN,uncalibrated,-0.1191,1.22044325,1.0,0.0,2.0,0.0001371654924190055
AB,a_b,KNN,kNN,uncalibrated,-0.119,1.2203715000000002,1.0,0.0,2.0,0.00013079857912004606
AB,a_b,KNN,kNN,uncalibrated,-0.1189,1.2202997500000001,1.0,0.0,2.0,0.00012489801525795505
AB,a_b,KNN,kNN,uncalibrated,-0.1188,1.220228,1.0,0.0,2.0,0.00011942204010249397
AB,a_b,KNN,kNN,uncalibrated,-0.1187,1.22015625,1.0,0.0,2.0,0.0001143331950294504
AB,a_b,KNN,kNN,uncalibrated,-0.1186,1.2200845,1.0,0.0,2.0,0.00010959783075301721
AB,a_b,KNN,kNN,uncalibrated,-0.1185,1.22001275,1.0,0.0,2.0,0.00010518567594887115
AB,a_b,KNN,kNN,uncalibrated,-0.1184,1.219941,1.0,0.0,2.0,0.0001010694590789741
AB,a_b,KNN,kNN,uncalibrated,-0.1183,1.2198692500000001,1.0,0.0,2.0,9.722457638465064e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1182,1.2197975,1.0,0.0,2.0,9.362879999922307e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1181,1.21972575,1.0,0.0,2.0,9.026202097162136e-05
AB,a_b,KNN,kNN,uncalibrated,-0.118,1.219654,1.0,0.0,2.0,8.71060227100547e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1179,1.21972185,1.0,0.0,2.0,8.40168670051037e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1178,1.2197897,1.0,0.0,2.0,8.110872070316452e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1177,1.21985755,1.0,0.0,2.0,7.836829191720683e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1176,1.2199254,1.0,0.0,2.0,7.578341515040472e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1175,1.2199932500000001,1.0,0.0,2.0,7.334294632457743e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1174,1.2200611000000001,1.0,0.0,2.0,7.103666825309391e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1173,1.22012895,1.0,0.0,2.0,6.885520547307112e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1172,1.2201968,1.0,0.0,2.0,6.678994746680243e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1171,1.22026465,1.0,0.0,2.0,6.483297940533876e-05
AB,a_b,KNN,kNN,uncalibrated,-0.117,1.2203325,1.0,0.0,2.0,6.297701963928617e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1169,1.22040035,1.0,0.0,2.0,6.121536324419036e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1168,1.2204682,1.0,0.0,2.0,5.954183100140229e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1167,1.22053605,1.0,0.0,2.0,5.795072326094329e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1166,1.2206039,1.0,0.0,2.0,5.6436778191464555e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1165,1.22067175,1.0,0.0,2.0,5.499513397464244e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1164,1.2207396000000001,1.0,0.0,2.0,5.362129454796913e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1163,1.2208074500000001,1.0,0.0,2.0,5.2311098541478404e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1162,1.2208753,1.0,0.0,2.0,5.106069109103374e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1161,1.22094315,1.0,0.0,2.0,4.986649824390158e-05
AB,a_b,KNN,kNN,uncalibrated,-0.116,1.221011,1.0,0.0,2.0,4.8725203701852104e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1159,1.2207344,1.0,0.0,2.0,4.768648874415953e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1158,1.2204578000000001,1.0,0.0,2.0,4.673859827304802e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1157,1.2201812,1.0,0.0,2.0,4.587295076619707e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1156,1.2199046,1.0,0.0,2.0,4.508177648740681e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1155,1.2196280000000002,1.0,0.0,2.0,4.4358028278727665e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1154,1.2193514,1.0,0.0,2.0,4.369530239606881e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1153,1.2190748,1.0,0.0,2.0,4.308776847739733e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1152,1.2187982,1.0,0.0,2.0,4.253010776578037e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1151,1.2185216,1.0,0.0,2.0,4.201745875928503e-05
AB,a_b,KNN,kNN,uncalibrated,-0.115,1.218245,1.0,0.0,2.0,4.154536951804568e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1149,1.2179684,1.0,0.0,2.0,4.110975592011714e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1148,1.2176918,1.0,0.0,2.0,4.070686521847415e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1147,1.2174152,1.0,0.0,2.0,4.0333244309385156e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1146,1.2171386,1.0,0.0,2.0,3.998571217615303e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1145,1.2168619999999999,1.0,0.0,2.0,3.9661336021254473e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1144,1.2165854,1.0,0.0,2.0,3.935741064409835e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1143,1.2163088,1.0,0.0,2.0,3.9071440661193596e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1142,1.2160322,1.0,0.0,2.0,3.880112520083995e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1141,1.2157556,1.0,0.0,2.0,3.8544344736091896e-05
AB,a_b,KNN,kNN,uncalibrated,-0.114,1.215479,1.0,0.0,2.0,3.829914974827703e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1139,1.2155092,1.0,0.0,2.0,3.7711144289415247e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1138,1.2155394,1.0,0.0,2.0,3.7141260892470546e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1137,1.2155696,1.0,0.0,2.0,3.6588659235025004e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1136,1.2155998,1.0,0.0,2.0,3.6052547752276614e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1135,1.21563,1.0,0.0,2.0,3.55321805479163e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1134,1.2156602,1.0,0.0,2.0,3.5026854513736754e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1133,1.2156904,1.0,0.0,2.0,3.453590664253494e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1132,1.2157206,1.0,0.0,2.0,3.40587115201444e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1131,1.2157508,1.0,0.0,2.0,3.359467898357141e-05
AB,a_b,KNN,kNN,uncalibrated,-0.113,1.215781,1.0,0.0,2.0,3.314325193325478e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1129,1.2158112,1.0,0.0,2.0,3.2703904288436695e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1128,1.2158414,1.0,0.0,2.0,3.227613907549874e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1127,1.2158716,1.0,0.0,2.0,3.1859486639920155e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1126,1.2159018,1.0,0.0,2.0,3.145350297325721e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1125,1.215932,1.0,0.0,2.0,3.1057768147192085e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1124,1.2159622,1.0,0.0,2.0,3.0671884847336175e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1123,1.2159924,1.0,0.0,2.0,3.0295477000011864e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1122,1.2160226,1.0,0.0,2.0,2.9928188485761743e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1121,1.2160528,1.0,0.0,2.0,2.9569681933802888e-05
AB,a_b,KNN,kNN,uncalibrated,-0.112,1.216083,1.0,0.0,2.0,2.921963759206327e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1119,1.21607565,1.0,0.0,2.0,2.8915074548349925e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1118,1.2160683,1.0,0.0,2.0,2.8617881040401446e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1117,1.21606095,1.0,0.0,2.0,2.8327788686354772e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1116,1.2160536,1.0,0.0,2.0,2.8044541631291936e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1115,1.21604625,1.0,0.0,2.0,2.7767895868576402e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1114,1.2160389,1.0,0.0,2.0,2.7497618602637974e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1113,1.21603155,1.0,0.0,2.0,2.723348765038278e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1112,1.2160241999999999,1.0,0.0,2.0,2.6975290878612404e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1111,1.21601685,1.0,0.0,2.0,2.672282567503451e-05
AB,a_b,KNN,kNN,uncalibrated,-0.111,1.2160095,1.0,0.0,2.0,2.647589845062516e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1109,1.21600215,1.0,0.0,2.0,2.6234324171267212e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1108,1.2159948,1.0,0.0,2.0,2.599792591674188e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1107,1.2159874499999999,1.0,0.0,2.0,2.5766534465292224e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1106,1.2159801,1.0,0.0,2.0,2.5539987902099397e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1105,1.21597275,1.0,0.0,2.0,2.531813125014165e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1104,1.2159654,1.0,0.0,2.0,2.5100816122002786e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1103,1.21595805,1.0,0.0,2.0,2.4887900391307696e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1102,1.2159506999999998,1.0,0.0,2.0,2.467924788255007e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1101,1.2159433499999999,1.0,0.0,2.0,2.447472807816547e-05
AB,a_b,KNN,kNN,uncalibrated,-0.11,1.215936,1.0,0.0,2.0,2.427421584178286e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1099,1.21592865,1.0,0.0,2.0,2.4077591156655786e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1098,1.2159213,1.0,0.0,2.0,2.388473887835172e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1097,1.21591395,1.0,0.0,2.0,2.369554850083106e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1096,1.2159065999999998,1.0,0.0,2.0,2.3509913935112216e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1095,1.2158992499999999,1.0,0.0,2.0,2.3327733299768596e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1094,1.2158919,1.0,0.0,2.0,2.3148908722558206e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1093,1.21588455,1.0,0.0,2.0,2.2973346152525038e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1092,1.2158772,1.0,0.0,2.0,2.2800955181963644e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1091,1.21586985,1.0,0.0,2.0,2.2631648877670173e-05
AB,a_b,KNN,kNN,uncalibrated,-0.109,1.2158625,1.0,0.0,2.0,2.24653436209454e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1089,1.2158551499999999,1.0,0.0,2.0,2.2301958955846316e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1088,1.2158478,1.0,0.0,2.0,2.2141417445216175e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1087,1.21584045,1.0,0.0,2.0,2.198364453405389e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1086,1.2158331,1.0,0.0,2.0,2.182856841980815e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1085,1.21582575,1.0,0.0,2.0,2.167611992920915e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1084,1.2158184,1.0,0.0,2.0,2.1526232401276494e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1083,1.21581105,1.0,0.0,2.0,2.137884157615964e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1082,1.2158037,1.0,0.0,2.0,2.1233885489493173e-05
AB,a_b,KNN,kNN,uncalibrated,-0.1081,1.21579635,1.0,0.0,2.0,2.1091304371964815e-05
AB,a_b,KNN,kNN,uncalibrated,-0.108,1.215789,1.0,0.0,2.0,2.0951040553813572e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.128,1.224394,0.9996963750689032,2.2391252379617076e-05,4.0,3.228037888409486e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1279,1.22435395,0.9996966679997847,2.2143298612861236e-05,4.0,3.260815461531802e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1278,1.2243139,0.9996969651567247,2.1889647115635027e-05,4.0,3.294755065199383e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1277,1.2242738499999999,0.9996972664686564,2.1630200377879804e-05,4.0,3.329915497525433e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1276,1.2242338,0.999697571850203,2.1364863746745112e-05,4.0,3.366359612193135e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1275,1.22419375,0.9996978812005353,2.1093545884829245e-05,4.0,3.404154666924088e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1274,1.2241537,0.9996981944020488,2.081615938730073e-05,4.0,3.443372707061179e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1273,1.22411365,0.9996985113190309,2.0532621371635107e-05,4.0,3.484090988295757e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1272,1.2240735999999999,0.9996988317961923,2.0242854167999857e-05,4.0,3.526392443087206e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1271,1.22403355,0.9996991556571663,1.9946786011062086e-05,4.0,3.570366195916368e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.127,1.2239935,0.999699482702848,1.9644351853149427e-05,4.0,3.6161081331929664e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1269,1.22395345,0.9996998127097134,1.933549416967042e-05,4.0,3.663721534415331e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1268,1.2239134,0.9997001454279947,1.9020163871014652e-05,4.0,3.7133177720748754e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1267,1.2238733499999999,0.9997004805797501,1.8698321296270964e-05,4.0,3.765017088826028e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1266,1.2238333,0.9997008178568983,1.836993720876253e-05,4.0,3.818949461627263e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1265,1.22379325,0.9997011569190719,1.8034993953316853e-05,4.0,3.8752555639270594e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1264,1.2237532,0.9997014973914284,1.7693486638504865e-05,4.0,3.934087838549902e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1263,1.22371315,0.999701838862333,1.7345424426829098e-05,4.0,3.995611695770522e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1262,1.2236730999999998,0.9997021808809645,1.6990831904643214e-05,4.0,4.0600068531906445e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1261,1.2236330499999999,0.9997025229548138,1.6629750560475702e-05,4.0,4.127468836506103e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.126,1.223593,0.9997028645471002,1.6262240368495955e-05,4.0,4.198210663132038e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1259,1.2235603499999999,0.9997031963021699,1.590432965208772e-05,4.0,4.271226362604218e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1258,1.2235277,0.9997035265765214,1.5540594276382102e-05,4.0,4.34795126241886e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1257,1.22349505,0.9997038547326706,1.517114574088792e-05,4.0,4.428660727950966e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1256,1.2234623999999998,0.9997041800813411,1.4796118930506497e-05,4.0,4.513656628703767e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1255,1.22342975,0.9997045018786384,1.441567426292045e-05,4.0,4.603270402083836e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1254,1.2233971,0.9997048193231999,1.4029999992051742e-05,4.0,4.697866527538475e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1253,1.2233644499999998,0.9997051315533185,1.363931475783989e-05,4.0,4.797846473468739e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1252,1.2233318,0.9997054376440866,1.3243870379137185e-05,4.0,4.903653189949136e-05
